run_id,pre_strategy,post_strategy,query_id,route_taken,retrieval_skipped,s_pop,pop_bucket,em,f1,ttft_ms,total_latency_ms,retrieval_calls,prompt_tokens_estimate,context_chars,entropy,adaptive_tau,skewness,kurtosis,dispersion,gold_in_top_k,answer_raw,answer_extracted
8,Entropy,Skew_Moments,152403,vector,False,79684.0,high,0.000000,0.000000,1032.279,6204.086,1,517,778,4.520401,1.324883,0.533283,-0.878463,0.057901,True,No mention of The Birds.,No mention of The Birds
8,Entropy,Skew_Moments,2559682,vector,False,393.0,medium,0.000000,0.000000,2471.230,7422.632,1,575,1011,6.208254,2.500085,2.554277,4.751870,0.186438,True,No answer found,No answer found
8,Entropy,Skew_Moments,1860287,vector,False,28617.0,high,0.000000,0.666667,2569.614,10290.277,1,672,1389,2.087989,1.472461,2.557889,4.744735,0.250881,True,Prince Joachim,Prince Joachim
8,Entropy,Skew_Moments,4901964,vector,False,75.0,low,1.000000,1.000000,3054.625,9173.587,1,644,1284,6.043523,2.887259,2.515443,4.632633,0.217716,True,Musical film,Musical film
8,Entropy,Skew_Moments,6503286,vector,False,480.0,medium,1.000000,1.000000,3290.754,6591.080,1,576,1021,3.538484,2.447554,2.506517,4.589374,0.237378,True,United States,United States
8,Entropy,Skew_Moments,632614,query_expansion_fallback,False,7432.0,high,0.000000,0.000000,849.858,5119.605,2,474,600,2.839721,1.737561,-0.195182,-1.698591,0.065009,True,Ronald Nyswaner,Ronald Nyswaner
8,Entropy,Skew_Moments,2849913,vector,False,3371.0,high,1.000000,1.000000,3169.436,6348.639,1,548,894,3.504189,1.927599,2.481173,4.530086,0.158977,True,Bangladesh,Bangladesh
8,Entropy,Skew_Moments,2297573,vector,False,133.0,medium,0.000000,0.666667,3038.346,6087.168,1,524,811,5.530972,2.765059,2.643908,5.040724,0.234744,True,Artist Architect,Artist Architect
8,Entropy,Skew_Moments,3825824,vector,False,81.0,low,0.000000,0.000000,3274.275,6559.415,1,559,950,5.503317,2.871667,2.430619,4.385440,0.165620,True,No information,No information
8,Entropy,Skew_Moments,5988773,vector,False,1934.0,high,0.000000,0.000000,2042.696,8181.608,1,619,1185,6.886629,2.072179,1.890096,2.256892,0.088200,True,Leonard Nimoy,Leonard Nimoy
8,Entropy,Skew_Moments,483044,vector,False,26363.0,high,0.000000,0.000000,2825.295,8484.071,1,622,1203,6.588809,1.486264,1.008914,-0.067295,0.089318,True,No answer found,No answer found
8,Entropy,Skew_Moments,6471223,zero_shot,True,360.0,medium,0.000000,0.000000,919.958,3679.861,0,246,0,0.971216,2.522849,,,,,Michael Cimino,Michael Cimino
8,Entropy,Skew_Moments,2716696,vector,False,223.0,medium,0.000000,0.000000,2178.744,8725.145,1,480,629,5.905332,2.643481,0.418417,-1.019520,0.085450,True,Ivo Perilli,Ivo Perilli
8,Entropy,Skew_Moments,2137084,vector,False,41.0,low,1.000000,1.000000,1720.815,5175.843,1,466,578,2.763768,3.000369,2.351624,4.018100,0.210810,True,Croatia,Croatia
8,Entropy,Skew_Moments,976797,vector,False,1074.0,high,0.000000,0.000000,1005.675,5039.030,1,456,551,3.632058,2.230624,0.105410,-0.682373,0.117328,True,Fleshy drupe,Fleshy drupe
8,Entropy,Skew_Moments,1779880,vector,False,19722.0,high,1.000000,1.000000,3488.699,6988.164,1,590,1064,3.487101,1.537540,2.631050,4.999592,0.209690,True,Amy Tan,Amy Tan
8,Entropy,Skew_Moments,5169150,vector,False,50.0,low,0.000000,0.000000,2380.102,4771.543,1,478,622,5.098411,2.965021,2.025434,2.655370,0.203676,True,No information,No information
8,Entropy,Skew_Moments,411147,vector,False,43433.0,high,1.000000,1.000000,2856.276,8580.405,1,650,1310,4.786925,1.406905,2.560439,4.774227,0.232875,True,Robert Simonds,Robert Simonds
8,Entropy,Skew_Moments,2031416,vector,False,2945.0,high,1.000000,1.000000,1947.141,7798.726,1,614,1154,3.437024,1.962082,2.354981,4.098813,0.231028,True,Masami Kurumada,Masami Kurumada
8,Entropy,Skew_Moments,6469182,zero_shot,True,261.0,medium,0.000000,0.000000,3177.639,3177.672,0,243,0,0.652081,2.604600,,,,,Australia,Australia
8,Entropy,Skew_Moments,3075794,vector,False,74.0,low,0.000000,0.000000,3992.018,7994.895,1,450,507,5.473811,2.889952,2.354972,4.084698,0.257933,True,No information,No information
8,Entropy,Skew_Moments,4202553,vector,False,1562.0,high,0.000000,0.000000,1721.619,6894.602,1,584,1052,6.167546,2.129326,1.729412,1.773184,0.156752,True,Lloyd Ultan,Lloyd Ultan
8,Entropy,Skew_Moments,3549544,vector,False,260.0,medium,1.000000,1.000000,2406.865,9637.696,1,664,1368,7.009311,2.605558,2.461917,4.435017,0.273857,True,Gordon Korman,Gordon Korman
8,Entropy,Skew_Moments,2895935,vector,False,228.0,medium,1.000000,1.000000,1273.187,7650.158,1,572,998,4.772783,2.638050,2.568461,4.797103,0.221472,True,Harriet Beecher Stowe,Harriet Beecher Stowe
8,Entropy,Skew_Moments,2670095,vector,False,296.0,medium,0.000000,0.000000,1302.014,5216.647,1,498,706,6.566804,2.572954,0.396706,-0.829042,0.077465,True,Leena Lander,Leena Lander
8,Entropy,Skew_Moments,2602746,zero_shot,True,94860.0,high,0.000000,0.800000,1209.970,3629.945,0,247,0,1.881825,1.304075,,,,,Melville Bell,Melville Bell
8,Entropy,Skew_Moments,1246258,vector,False,28.0,low,1.000000,1.000000,5570.539,11152.338,1,522,763,2.702070,3.063310,2.451161,4.442477,0.190867,True,Ice Hockey,Ice Hockey
8,Entropy,Skew_Moments,5539257,vector,False,3257.0,high,0.000000,0.000000,2059.406,6186.218,1,576,1028,4.560563,1.936333,1.759914,1.982829,0.256094,True,Concept of society,Concept of society
8,Entropy,Skew_Moments,1004840,zero_shot,True,75.0,low,1.000000,1.000000,3208.719,3208.750,0,243,0,0.637743,2.887259,,,,,Spain,Spain
8,Entropy,Skew_Moments,1144861,vector,False,596.0,medium,0.000000,0.000000,2617.064,7862.517,1,451,523,4.891032,2.389883,1.422794,1.049059,0.042431,True,John Steinbeck,John Steinbeck
8,Entropy,Skew_Moments,1481126,vector,False,3652.0,high,0.000000,0.000000,1430.688,4300.180,1,479,632,6.619899,1.907405,1.619905,1.608134,0.173862,True,No answer found,No answer found
8,Entropy,Skew_Moments,5781867,vector,False,15047.0,high,1.000000,1.000000,2386.557,9558.959,1,650,1313,3.910114,1.588778,2.457224,4.447955,0.160440,True,Benny Andersson,Benny Andersson
8,Entropy,Skew_Moments,2117490,zero_shot,True,54894.0,high,1.000000,1.000000,1175.201,3525.639,0,244,0,0.760965,1.373433,,,,,Jerry Seinfeld,Jerry Seinfeld
8,Entropy,Skew_Moments,946384,vector,False,895.0,medium,0.000000,0.400000,2771.359,8327.969,1,470,599,3.343163,2.280105,1.046338,0.198367,0.068663,False,Electronic music artist,Electronic music artist
8,Entropy,Skew_Moments,485119,query_expansion_fallback,False,1444.0,high,0.000000,0.000000,1602.554,4822.725,2,498,698,4.034802,2.150482,0.096508,-1.264248,0.052792,True,No information found,No information found
8,Entropy,Skew_Moments,567269,zero_shot,True,12883.0,high,1.000000,1.000000,1165.246,3495.768,0,244,0,1.460300,1.619669,,,,,Robert Altman,Robert Altman
8,Entropy,Skew_Moments,323522,vector,False,3744.0,high,0.000000,0.000000,4233.246,12709.536,1,625,1204,4.490868,1.901169,2.283282,3.780770,0.246655,True,Mantinea,Mantinea
8,Entropy,Skew_Moments,2925643,vector,False,97.0,low,0.000000,0.000000,1598.435,4806.066,1,504,735,5.482265,2.834129,0.645690,-0.404198,0.064916,True,Michael Radford,Michael Radford
8,Entropy,Skew_Moments,3281909,vector,False,98.0,low,0.000000,0.666667,3173.532,9532.053,1,667,1375,3.041551,2.831950,2.650883,5.062434,0.282141,True,Athens Greece,Athens Greece
8,Entropy,Skew_Moments,4124235,vector,False,54.0,low,1.000000,1.000000,1485.472,2980.255,1,399,316,5.700422,2.950832,2.436622,4.353245,0.191408,True,United States,United States
8,Entropy,Skew_Moments,295718,zero_shot,True,294.0,medium,0.000000,0.000000,1169.425,3508.306,0,243,0,0.842983,2.574671,,,,,Republic of Congo,Republic of Congo
8,Entropy,Skew_Moments,3775000,vector,False,139.0,medium,0.000000,0.000000,3144.829,9446.219,1,538,867,6.575889,2.755076,2.341628,3.994157,0.178189,True,No answer found,No answer found
8,Entropy,Skew_Moments,5945338,vector,False,318.0,medium,1.000000,1.000000,1835.548,5518.883,1,527,828,2.789799,2.554722,2.585325,4.854367,0.215733,True,Horror film,Horror film
8,Entropy,Skew_Moments,5346139,vector,False,52.0,low,0.000000,0.800000,2633.392,7910.593,1,624,1209,4.956858,2.957823,2.114760,3.252853,0.214567,True,Text adventure game,Text adventure game
8,Entropy,Skew_Moments,4886491,vector,False,304.0,medium,0.000000,0.666667,3725.751,7459.841,1,629,1225,4.796848,2.566189,2.568970,4.803637,0.296465,True,South Australia,South Australia
8,Entropy,Skew_Moments,2342657,zero_shot,True,351.0,medium,0.000000,0.000000,911.602,3646.439,0,245,0,1.972573,2.529386,,,,,Bob Fosse,Bob Fosse
8,Entropy,Skew_Moments,3381798,vector,False,72.0,low,0.000000,0.500000,4422.621,8856.025,1,492,688,5.054773,2.895423,2.289578,3.832543,0.190034,True,United Kingdom,United Kingdom
8,Entropy,Skew_Moments,2556139,vector,False,1883.0,high,0.000000,0.000000,1671.820,5024.084,1,523,798,5.962253,2.079292,2.205718,3.771159,0.097260,True,No director mentioned,No director mentioned
8,Entropy,Skew_Moments,65267,vector,False,836.0,medium,0.000000,0.000000,1625.576,4888.525,1,480,633,6.812670,2.298597,0.470868,-0.747464,0.065299,True,No answer found,No answer found
8,Entropy,Skew_Moments,1312410,vector,False,566.0,medium,0.000000,0.000000,2066.788,6210.988,1,553,924,6.181754,2.403708,0.442387,-0.698253,0.035901,True,No information found,No information found
8,Entropy,Skew_Moments,3090017,vector,False,8315.0,high,1.000000,1.000000,2342.323,4697.736,1,509,731,5.584275,1.712465,2.184765,3.430503,0.240817,True,Stephen King,Stephen King
8,Entropy,Skew_Moments,2366583,zero_shot,True,1082.0,high,0.000000,0.000000,1666.130,3332.289,0,244,0,0.714242,2.228610,,,,,John Carpenter,John Carpenter
8,Entropy,Skew_Moments,6164789,vector,False,540.0,medium,0.000000,0.000000,4603.238,9216.413,1,545,890,5.677670,2.416263,2.157692,3.379336,0.143523,True,No director,No director
8,Entropy,Skew_Moments,2612733,vector,False,78.0,low,0.000000,0.000000,1716.526,5159.337,1,482,641,4.824170,2.879346,1.914429,2.509314,0.159760,True,Canons Park,Canons Park
8,Entropy,Skew_Moments,2001045,vector,False,2622.0,high,0.000000,0.000000,2119.543,6367.053,1,573,1005,5.262789,1.992110,0.689213,-0.843936,0.075281,True,No answer found,No answer found
8,Entropy,Skew_Moments,1287272,vector,False,236.0,medium,0.000000,0.000000,2358.280,4724.010,1,479,626,4.158923,2.629572,2.615093,4.947257,0.206932,True,No information,No information
8,Entropy,Skew_Moments,1853190,zero_shot,True,76663.0,high,0.000000,0.000000,1695.393,3390.822,0,248,0,1.901207,1.329658,,,,,Belgium,Belgium
8,Entropy,Skew_Moments,932712,vector,False,876.0,medium,1.000000,1.000000,5553.186,11116.929,1,616,1174,5.233287,2.285925,2.594440,4.874810,0.192773,True,Actress,Actress
8,Entropy,Skew_Moments,6449002,vector,False,89.0,low,1.000000,1.000000,2831.415,5674.381,1,495,690,4.744772,2.852230,2.403105,4.249868,0.275521,True,Warsaw,Warsaw
8,Entropy,Skew_Moments,1652075,vector,False,129345.0,high,0.000000,0.000000,2374.413,7133.655,1,595,1100,6.387507,1.269900,1.171700,-0.085831,0.033443,True,No answer found,No answer found
8,Entropy,Skew_Moments,5470706,vector,False,28.0,low,0.000000,0.000000,896.108,3595.020,1,416,373,6.143161,3.063310,1.332547,0.476683,0.067193,True,Ivo Perilli,Ivo Perilli
8,Entropy,Skew_Moments,661853,vector,False,80.0,low,1.000000,1.000000,2539.109,7629.351,1,605,1126,6.739246,2.874202,2.550173,4.734947,0.290921,True,Harry Piel,Harry Piel
8,Entropy,Skew_Moments,5575512,vector,False,11862.0,high,0.000000,0.000000,3049.887,9160.101,1,606,1144,4.078512,1.636533,1.680945,1.838157,0.131791,True,No answer found,No answer found
8,Entropy,Skew_Moments,6414257,vector,False,7535.0,high,0.000000,0.000000,2373.131,7129.185,1,547,913,3.277728,1.734456,2.349163,4.141204,0.041109,False,Allegory,Allegory
8,Entropy,Skew_Moments,4202811,zero_shot,True,64.0,low,0.000000,0.000000,3191.065,3191.095,0,242,0,1.270381,2.918559,,,,,Italy,Italy
8,Entropy,Skew_Moments,1522534,vector,False,252.0,medium,0.000000,0.000000,5285.085,10578.283,1,620,1194,6.314297,2.613340,0.376066,-1.361699,0.072373,True,No director,No director
8,Entropy,Skew_Moments,240295,vector,False,11094.0,high,1.000000,1.000000,1676.149,6716.041,1,556,936,6.386738,1.650424,2.348682,4.001330,0.223288,True,Alvin Sargent,Alvin Sargent
8,Entropy,Skew_Moments,2610534,vector,False,2330.0,high,1.000000,1.000000,2800.900,5611.650,1,540,865,6.236378,2.022950,1.765677,2.156101,0.155590,True,Rob Bowman,Rob Bowman
8,Entropy,Skew_Moments,1114616,vector,False,29.0,low,0.000000,0.000000,1623.255,8126.645,1,641,1285,6.743240,3.057790,1.614103,0.927369,0.162743,True,Saint-Exupéry,Saint-Exupéry
8,Entropy,Skew_Moments,6312590,vector,False,4177.0,high,0.000000,0.000000,1626.926,4888.755,1,485,653,6.776276,1.873962,1.933439,2.922728,0.148008,True,No answer found,No answer found
8,Entropy,Skew_Moments,4534022,vector,False,74.0,low,1.000000,1.000000,4433.027,4442.971,1,466,573,2.915498,2.889952,2.501528,4.572153,0.145398,True,Football,Football
8,Entropy,Skew_Moments,2912427,vector,False,31.0,low,1.000000,1.000000,2279.991,4569.700,1,456,539,5.522372,3.047148,2.570470,4.784036,0.239425,True,Association Football,Association Football
8,Entropy,Skew_Moments,2672648,vector,False,5557.0,high,0.000000,0.000000,845.032,5079.785,1,481,629,2.828421,1.804866,0.419747,-1.182851,0.080640,True,Ronald Nyswaner,Ronald Nyswaner
8,Entropy,Skew_Moments,4087450,vector,False,392.0,medium,1.000000,1.000000,1830.151,5500.151,1,531,832,5.600356,2.500749,2.622407,4.968264,0.282149,True,Harry Browne,Harry Browne
8,Entropy,Skew_Moments,5019243,vector,False,49.0,low,1.000000,1.000000,2977.204,5962.064,1,544,891,5.847748,2.968701,2.581213,4.846746,0.240186,True,David Williamson,David Williamson
8,Entropy,Skew_Moments,1750278,vector,False,3600.0,high,0.000000,0.000000,940.903,5653.452,1,508,751,5.577149,1.911009,1.072988,0.261812,0.047910,True,"No mention of ""Kitchen""","No mention of ""Kitchen"
8,Entropy,Skew_Moments,283063,vector,False,863.0,medium,1.000000,1.000000,1962.301,5897.920,1,523,787,3.319199,2.289980,2.575675,4.823904,0.320227,True,Mick Jackson,Mick Jackson
8,Entropy,Skew_Moments,5997046,vector,False,112.0,medium,0.000000,0.000000,6237.013,6246.182,1,545,887,6.245897,2.803181,1.819170,2.677322,0.169258,True,None,None
8,Entropy,Skew_Moments,1070535,vector,False,27.0,low,1.000000,1.000000,3954.880,7921.050,1,612,1147,4.066843,3.068973,2.555889,4.742180,0.266192,True,Association Football,Association Football
8,Entropy,Skew_Moments,1746952,vector,False,36020.0,high,0.000000,0.500000,1936.371,5822.174,1,555,931,5.473648,1.435358,1.033746,-0.225698,0.114150,True,Michael Radford,Michael Radford
8,Entropy,Skew_Moments,5920612,vector,False,48.0,low,0.000000,0.000000,1302.742,7827.880,1,599,1113,5.046466,2.972438,0.696310,-0.740990,0.119745,True,Julien Duvivier,Julien Duvivier
8,Entropy,Skew_Moments,2468919,vector,False,493.0,medium,1.000000,1.000000,1974.035,5933.274,1,510,758,3.746992,2.440476,1.811860,1.750844,0.246302,True,Documentary film,Documentary film
8,Entropy,Skew_Moments,6503240,zero_shot,True,83376.0,high,0.000000,0.000000,913.238,3652.991,0,243,0,0.685762,1.319364,,,,,Porto Novo,Porto Novo
8,Entropy,Skew_Moments,4664979,vector,False,27.0,low,1.000000,1.000000,8650.516,8664.267,1,433,445,2.695154,3.068973,2.514021,4.624004,0.266980,True,Iran,Iran
8,Entropy,Skew_Moments,5046497,vector,False,141.0,medium,0.000000,0.000000,810.444,3253.511,1,398,315,6.623108,2.751827,0.623790,-0.747964,0.043257,False,Gwyneth Jones,Gwyneth Jones
8,Entropy,Skew_Moments,271520,vector,False,936.0,medium,1.000000,1.000000,2809.876,5627.690,1,507,749,4.043250,2.267951,2.634905,5.007373,0.221838,True,United States,United States
8,Entropy,Skew_Moments,1484274,vector,False,74.0,low,0.000000,0.000000,3459.525,6929.162,1,567,972,5.823398,2.889952,0.969859,-0.386885,0.130186,True,No mention,No mention
8,Entropy,Skew_Moments,288745,vector,False,3509.0,high,1.000000,1.000000,958.654,5760.076,1,509,743,5.864319,1.917457,2.365653,4.105060,0.212292,True,Jerzy Skolimowski,Jerzy Skolimowski
8,Entropy,Skew_Moments,2047924,vector,False,408.0,medium,0.000000,0.000000,1247.909,5002.287,1,455,533,6.167895,2.490309,0.984768,0.163064,0.131165,True,Reginald Barker,Reginald Barker
8,Entropy,Skew_Moments,378956,vector,False,1186.0,high,0.000000,0.666667,1332.191,4008.372,1,429,430,2.757721,2.203718,2.611119,4.929500,0.236047,True,Screenwriter Director,Screenwriter Director
8,Entropy,Skew_Moments,5482101,query_expansion_fallback,False,98.0,low,0.000000,0.000000,2324.269,9317.301,2,613,1167,5.356660,2.831950,-0.912699,0.252140,0.037190,True,Akmola Region,Akmola Region
8,Entropy,Skew_Moments,280474,vector,False,307.0,medium,1.000000,1.000000,868.825,5224.098,1,442,460,5.987321,2.563693,2.652146,5.065280,0.305315,True,Alfredo Giannetti,Alfredo Giannetti
8,Entropy,Skew_Moments,1122234,vector,False,1541.0,high,0.000000,0.000000,2142.215,6438.007,1,567,988,6.850698,2.132967,2.232401,3.605584,0.090211,False,Sam Rolfe,Sam Rolfe
8,Entropy,Skew_Moments,1389326,vector,False,1282.0,high,0.000000,0.000000,2563.531,7702.413,1,606,1133,6.008052,2.182635,2.195605,3.619745,0.105532,True,Harry Piel,Harry Piel
8,Entropy,Skew_Moments,2986181,vector,False,38.0,low,1.000000,1.000000,1658.379,4984.444,1,497,707,4.085287,3.013431,1.748937,1.641843,0.270762,True,Azerbaijan,Azerbaijan
8,Entropy,Skew_Moments,5132268,vector,False,66.0,low,0.000000,0.666667,2199.077,6605.642,1,573,1010,6.179449,2.912574,2.275378,3.810600,0.090513,True,Television sitcom,Television sitcom
8,Entropy,Skew_Moments,2117565,vector,False,16414.0,high,0.000000,0.000000,1218.336,6099.325,1,503,727,5.500332,1.571949,1.016454,-0.370899,0.123546,True,Zespół Filmowy,Zespół Filmowy
8,Entropy,Skew_Moments,1028004,vector,False,202.0,medium,1.000000,1.000000,1188.755,5955.301,1,545,889,6.101952,2.667501,2.326054,3.965061,0.220990,True,Hugo del Carril,Hugo del Carril
8,Entropy,Skew_Moments,5449442,vector,False,66.0,low,1.000000,1.000000,2739.267,5489.193,1,472,607,4.774506,2.912574,1.954921,2.475223,0.242309,True,Poland,Poland
8,Entropy,Skew_Moments,4481634,vector,False,192.0,medium,0.000000,0.000000,10758.412,10767.882,1,771,1806,5.215190,2.679699,2.622006,4.967560,0.286815,True,None,None
8,Entropy,Skew_Moments,6152824,vector,False,38.0,low,1.000000,1.000000,3867.412,7742.642,1,653,1335,4.183542,3.013431,2.006904,2.604223,0.210832,True,United States,United States
8,Entropy,Skew_Moments,1887736,vector,False,930.0,medium,0.000000,0.000000,6818.807,6828.900,1,623,1212,3.836583,2.269697,2.642056,5.034162,0.331027,True,England,England
8,Entropy,Skew_Moments,3117027,vector,False,360.0,medium,0.000000,0.500000,1470.622,4420.602,1,487,662,6.226001,2.522849,2.172430,3.457552,0.186907,True,Samuel Fuller,Samuel Fuller
8,Entropy,Skew_Moments,6161652,vector,False,105.0,medium,1.000000,1.000000,1454.891,5831.163,1,524,794,6.683743,2.817180,1.980695,2.894198,0.168597,True,Fred Niblo,Fred Niblo
8,Entropy,Skew_Moments,5547174,vector,False,85.0,low,0.000000,0.000000,3466.614,6944.177,1,580,1048,5.301601,2.861769,1.011089,0.475165,0.071535,True,Alternative rock,Alternative rock
8,Entropy,Skew_Moments,6541952,vector,False,583.0,medium,0.000000,0.800000,2385.730,7168.556,1,553,918,4.193547,2.395791,2.103839,3.178209,0.222040,True,Film director actor,Film director actor
8,Entropy,Skew_Moments,5054498,vector,False,142.0,medium,1.000000,1.000000,3858.084,7727.106,1,616,1169,3.339878,2.750217,2.467135,4.486605,0.316187,True,United States,United States
8,Entropy,Skew_Moments,3941941,vector,False,912.0,medium,1.000000,1.000000,2036.016,8157.219,1,565,950,6.051244,2.275000,2.512764,4.606881,0.276022,True,Sreenivasan,Sreenivasan
8,Entropy,Skew_Moments,2898331,vector,False,2061.0,high,0.000000,0.000000,1550.180,6210.946,1,521,798,2.922006,2.055299,1.319541,1.805829,0.068756,True,Lloyd Ultan,Lloyd Ultan
8,Entropy,Skew_Moments,6108341,vector,False,70.0,low,1.000000,1.000000,1195.686,5987.336,1,506,738,5.710994,2.901013,2.637842,5.020382,0.224270,True,Pascal Quignard,Pascal Quignard
8,Entropy,Skew_Moments,5545849,vector,False,97.0,low,1.000000,1.000000,2779.447,5570.896,1,538,862,5.475463,2.834129,1.792858,2.003616,0.157745,True,Politician,Politician
8,Entropy,Skew_Moments,2648597,vector,False,262.0,medium,0.000000,0.000000,1011.989,4058.210,1,430,434,6.519966,2.603645,1.951659,2.665690,0.223851,True,Samuel Goldwyn,Samuel Goldwyn
8,Entropy,Skew_Moments,2892495,vector,False,430.0,medium,1.000000,1.000000,3246.341,6503.440,1,554,932,4.163711,2.476552,2.543398,4.722507,0.215777,True,Science fiction,Science fiction
8,Entropy,Skew_Moments,5128622,vector,False,129.0,medium,0.000000,0.000000,2591.884,5195.385,1,481,645,4.030314,2.771921,2.198970,3.584640,0.248030,True,Malawi,Malawi
8,Entropy,Skew_Moments,155029,vector,False,2513.0,high,0.000000,0.000000,3164.221,9501.791,1,700,1525,5.159005,2.003165,2.336875,4.010265,0.175398,True,Two-dimensional rotation,Two-dimensional rotation
8,Entropy,Skew_Moments,2687380,zero_shot,True,10096.0,high,0.000000,0.000000,770.807,3854.069,0,246,0,1.257980,1.670316,,,,,Vishnuvardhan,Vishnuvardhan
8,Entropy,Skew_Moments,5000574,vector,False,267.0,medium,0.000000,0.000000,4221.839,12677.533,1,640,1270,5.183696,2.598919,2.136157,3.524654,0.065005,True,No answer found,No answer found
8,Entropy,Skew_Moments,1332334,vector,False,45.0,low,1.000000,1.000000,2648.718,7957.657,1,592,1083,3.119160,2.984010,2.548567,4.731711,0.349721,True,Haiti,Haiti
8,Entropy,Skew_Moments,1782282,vector,False,1075.0,high,0.000000,0.000000,1980.244,5949.691,1,557,945,6.159988,2.230371,0.887658,-0.605978,0.072882,True,Michael Radford,Michael Radford
8,Entropy,Skew_Moments,1907426,vector,False,12199.0,high,0.000000,0.000000,1175.893,7072.742,1,561,953,4.483915,1.630778,1.220094,0.187836,0.090030,True,No mention of The Castle.,No mention of The Castle
8,Entropy,Skew_Moments,2091805,vector,False,30.0,low,0.000000,0.000000,5357.114,10724.726,1,728,1631,4.246225,3.052405,0.296791,-1.108567,0.038784,True,No answer,No answer
8,Entropy,Skew_Moments,4169456,vector,False,3855.0,high,0.000000,0.000000,5244.608,10499.479,1,722,1614,2.193012,1.893869,2.189034,3.749358,0.110786,True,Sitcom,Sitcom
8,Entropy,Skew_Moments,719032,vector,False,13542.0,high,1.000000,1.000000,4246.071,8503.892,1,640,1272,3.280329,1.609627,2.212453,3.508143,0.158798,True,Robert Lopez,Robert Lopez
8,Entropy,Skew_Moments,288195,vector,False,17011.0,high,0.000000,0.666667,1592.282,7971.086,1,597,1113,2.592359,1.565134,1.141020,-0.211187,0.069302,True,Neo-noir Thriller,Neo-noir Thriller
8,Entropy,Skew_Moments,246609,vector,False,1720.0,high,0.000000,0.000000,2613.206,7850.264,1,593,1084,5.905054,2.103471,1.380795,0.081219,0.155245,True,Frank Reicher,Frank Reicher
8,Entropy,Skew_Moments,6239537,zero_shot,True,34.0,low,1.000000,1.000000,1740.862,3481.756,0,251,0,1.864069,3.032081,,,,,Association Football,Association Football
8,Entropy,Skew_Moments,5025078,vector,False,266.0,medium,0.000000,0.000000,4434.756,8881.954,1,522,798,6.559553,2.599858,1.688756,2.400287,0.080747,True,No information,No information
8,Entropy,Skew_Moments,6272276,vector,False,76.0,low,0.000000,0.000000,1232.072,3709.519,1,432,437,3.399315,2.884594,2.579493,4.844343,0.220031,True,Catholicism,Catholicism
8,Entropy,Skew_Moments,3202230,vector,False,18573.0,high,0.000000,0.000000,1236.243,7429.588,1,586,1057,6.782233,1.548622,1.147110,-0.177363,0.074138,True,No mention of The Hole.,No mention of The Hole
8,Entropy,Skew_Moments,1914433,query_expansion_fallback,False,2036.0,high,0.000000,0.000000,2257.779,6795.476,2,604,1130,6.178390,2.058533,-0.068222,-0.795686,0.029536,True,No answer found,No answer found
8,Entropy,Skew_Moments,4018598,vector,False,534.0,medium,0.000000,0.000000,1235.529,6187.624,1,539,866,6.229296,2.419241,0.304911,-1.048064,0.058918,True,Ron Nyswaner,Ron Nyswaner
8,Entropy,Skew_Moments,3950033,vector,False,91.0,low,0.000000,0.000000,1565.192,4705.145,1,480,641,3.070987,2.847587,0.616568,-1.178376,0.036486,True,No answer found,No answer found
8,Entropy,Skew_Moments,5926656,vector,False,280.0,medium,0.000000,0.000000,1080.456,3252.917,1,411,360,6.638598,2.586987,1.449642,0.181911,0.203321,True,Michael Radford,Michael Radford
8,Entropy,Skew_Moments,2440384,vector,False,166.0,medium,1.000000,1.000000,1371.882,8240.105,1,628,1212,4.781134,2.714142,2.554852,4.763252,0.183973,True,Julien Duvivier,Julien Duvivier
8,Entropy,Skew_Moments,10464,vector,False,447.0,medium,0.000000,0.000000,4575.269,9161.775,1,651,1318,6.716690,2.466358,2.123485,3.327748,0.154403,True,Ciara,Ciara
8,Entropy,Skew_Moments,2118274,vector,False,107.0,medium,0.000000,0.000000,2516.555,5045.514,1,478,622,5.326780,2.813106,2.172708,3.494236,0.200833,True,No information,No information
8,Entropy,Skew_Moments,1635776,vector,False,2944.0,high,1.000000,1.000000,2525.720,7588.104,1,579,1001,2.491554,1.962169,2.462118,4.464540,0.164074,True,Badminton,Badminton
8,Entropy,Skew_Moments,2185077,vector,False,604.0,medium,1.000000,1.000000,1880.644,5652.617,1,538,859,5.187359,2.386308,2.604570,4.920989,0.229534,True,Stuart Cooper,Stuart Cooper
8,Entropy,Skew_Moments,5360132,vector,False,119.0,medium,0.000000,0.000000,3850.958,7710.291,1,640,1284,5.640724,2.789871,0.709715,-0.331127,0.024956,True,Horror,Horror
8,Entropy,Skew_Moments,2436325,vector,False,1313.0,high,0.000000,0.000000,3204.660,6420.211,1,558,942,6.863342,2.176171,1.114203,-0.254338,0.043994,True,No information,No information
8,Entropy,Skew_Moments,2935301,vector,False,94.0,low,0.000000,0.000000,3000.775,6011.839,1,563,968,6.244938,2.840773,2.344000,4.128249,0.146186,True,No information,No information
8,Entropy,Skew_Moments,6073694,vector,False,40.0,low,1.000000,1.000000,2660.744,5330.734,1,524,797,2.793068,3.004642,2.460702,4.446103,0.359255,True,United States,United States
8,Entropy,Skew_Moments,2541355,vector,False,417.0,medium,0.000000,0.500000,2052.214,6165.764,1,568,1000,2.467613,2.484601,2.352390,4.121956,0.174717,True,Unwanted sound,Unwanted sound
